"구분별(1)",2010,2010,2010,2010,2012,2012,2012,2012,2014,2014,2014,2014,2016,2016,2016,2016,2018,2018,2018,2018,2020,2020,2020,2020
"구분별(1)",매우 노력함,약간 노력함,별로 노력하지 않음,전혀 노력하지 않음,매우 노력함,약간 노력함,별로 노력하지 않음,전혀 노력하지 않음,매우 노력함,약간 노력함,별로 노력하지 않음,전혀 노력하지 않음,매우 노력함,약간 노력함,별로 노력하지 않음,전혀 노력하지 않음,매우 노력함,약간 노력함,별로 노력하지 않음,전혀 노력하지 않음,매우 노력함,약간 노력함,별로 노력하지 않음,전혀 노력하지 않음
"대중교통을 이용하기",41.8,43.6,12.5,2.1,46.4,40.5,11.1,1.9,45.3,42.6,10.0,2.1,47.3,38.8,11.7,2.1,46.1,38.4,12.6,2.9,48.3,38.4,10.9,2.3
"재활용품 분리하여 배출하기",49.1,41.7,8.4,0.7,54.2,38.8,6.1,0.9,53.7,40.1,5.6,0.6,54.4,37.8,7.0,0.8,54.4,39.0,5.9,0.7,59.3,36.3,3.8,0.6
"음식물 쓰레기 줄이기",37.3,44.2,17.2,1.4,35.2,48.6,14.8,1.4,34.6,49.0,15.4,1.0,36.9,47.4,14.4,1.4,37.7,47.3,13.7,1.2,41.9,45.0,12.2,0.9
"합성세제 사용 줄이기",23.1,46.5,27.7,2.7,18.5,49.3,29.3,2.8,18.7,46.6,31.8,2.9,20.2,46.9,29.1,3.7,17.5,45.0,32.7,4.8,18.9,48.0,30.2,3.0
"일회용품 사용 줄이기",23.4,47.5,27.1,2.0,19.0,50.6,27.9,2.5,18.0,51.3,27.8,2.9,25.6,47.3,23.8,3.3,19.8,45.6,30.0,4.6,29.0,49.2,19.9,2.0
"자연보호 및 환경보전활동 참여하기",9.2,25.6,41.4,23.8,7.1,28.1,42.2,22.5,8.3,30.8,44.0,16.9,8.5,29.5,40.2,21.8,7.4,23.7,45.0,24.0,8.8,25.7,41.9,23.6
"친환경제품 구입·사용하기",25.7,45.1,25.6,3.6,12.7,41.3,39.5,6.5,11.7,36.5,40.5,11.3,12.0,38.5,39.3,10.2,12.4,38.7,39.2,9.7,16.9,41.8,35.5,5.7
"물 절약하기",-,-,-,-,-,-,-,-,-,-,-,-,23.4,48.2,24.4,4.0,20.5,48.6,26.1,4.8,22.6,49.9,24.2,3.3
"가정내 대기전력 줄이기",-,-,-,-,-,-,-,-,-,-,-,-,29.9,48.9,18.8,2.4,27.0,49.7,20.0,3.3,28.6,50.3,18.3,2